   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.11111111111111110       0.34202015245350664       0.32778720100639169       0.31414654479697662       0.30107353583739094       0.28854455185089739       0.27653695358712460       0.26502904391356652       0.25400002860955700       0.24342997879192654       0.23329979490444092     
  0.22222222222222221       0.64278762456870253       0.61603842577079759       0.59040237790113370       0.56583315789815514       0.54228637040597938       0.51971946755265808       0.49809167206724958       0.47736390359686531       0.45749870809043514       0.43846019012142179     
  0.33333333333333331       0.86602541835490165       0.82998632054102339       0.79544696692289141       0.76234494661731222       0.73062044592724007       0.70021614025896550       0.67107709053924225       0.64315064394421739       0.61638633875997129       0.59073581320225488     
  0.44444444444444442       0.98480775975923240       0.94382561027269829       0.90454890700539337       0.86690667893208206       0.83083090842052232       0.79625640833117695       0.76312070423422607       0.73136392152761120       0.70092867725104602       0.67175997640054241     
  0.55555555555555558       0.98480774457842557       0.94382559587511172       0.90454889356760382       0.86690666659876536       0.83083089727058335       0.79625639837742868       0.76312069543767980       0.73136391381485266       0.70092867052943975       0.67175997056965353     
  0.66666666666666663       0.86602537464351048       0.82998627952387538       0.79544692927562544       0.76234491268534210       0.73062041576458303       0.70021611372047310       0.67107706736405348       0.64315062381646282       0.61638632134835314       0.59073579818380340     
  0.77777777777777768       0.64278755759896655       0.61603836561809722       0.59040232540517534       0.56583311268779857       0.54228633170091856       0.51971943449654567       0.49809164385592830       0.47736387951921033       0.45749868753362877       0.43846017256309266     
  0.88888888888888884       0.34202007030296450       0.32778714065434861       0.31414649872105338       0.30107349958643070       0.28854452267369846       0.27653692970491561       0.26502902412386614       0.25400001206440803       0.24342996487006652       0.23329978313533714     
   1.0000000000000000       -8.7422780003724745E-008  -8.7422780003724745E-008  -8.7422780003724745E-008  -8.7422780003724745E-008  -8.7422780003724745E-008  -8.7422780003724745E-008  -8.7422780003724745E-008  -8.7422780003724745E-008  -8.7422780003724745E-008  -8.7422780003724745E-008
